order_id,store_id,to_user_distance,to_user_elevation,total_earning,created_at,taken
15430553,900005637,1.051253447,-124.8426514,7500,2017-09-26T14:48:03Z,0
15432089,900008996,2.447286922,134.2562256,4950,2017-09-26T15:11:02Z,1
15431858,900014481,0.954168694,65.93969727,7500,2017-09-26T15:14:01Z,1
15432858,900014452,1.905094681,233.272583,13000,2017-09-26T15:14:01Z,1
15432255,900011220,1.777356828,106.3383789,4500,2017-09-26T15:14:01Z,1
15433150,900012514,0.920916776,-6.973999023,8500,2017-09-26T15:17:00Z,1
15433202,900003684,1.871345317,220.9655762,8500,2017-09-26T15:17:59Z,1
15432911,900008202,3.524720341,23.10327148,5900,2017-09-26T15:17:59Z,1
15433238,900005791,0.105405532,6.65234375,4500,2017-09-26T15:17:59Z,1
15433295,900010254,1.223750933,-32.47827148,5500,2017-09-26T15:19:00Z,1
15433542,900004941,1.160433683,45.59558105,6500,2017-09-26T15:21:02Z,1
15433531,900010371,4.152154171,-51.17285156,9300,2017-09-26T15:22:03Z,1
15433684,30000060,3.354028287,-54.10498047,11850,2017-09-26T15:23:03Z,1
15433736,30000141,2.851025505,-170.767334,8800,2017-09-26T15:24:13Z,1
15431904,900005633,1.195026312,-107.7346191,5550,2017-09-26T15:25:09Z,1
15433963,30000327,0.920544465,4.440307617,4500,2017-09-26T15:25:59Z,1
15433991,900009494,0.662151,-63.31274414,8500,2017-09-26T15:25:59Z,1
15433146,900004326,1.593574144,-92.28271484,8000,2017-09-26T15:26:59Z,1
15433475,900012786,0.327099538,-4.53112793,4500,2017-09-26T15:26:59Z,1
15434117,900011191,1.174996819,158.5509033,10300,2017-09-26T15:28:00Z,1
15433602,900007610,0.430701368,-26.12915039,8500,2017-09-26T15:28:58Z,1
15434254,900008202,0.811142446,9.83984375,4500,2017-09-26T15:30:01Z,1
15434220,900015422,1.479500102,54.08227539,8500,2017-09-26T15:30:01Z,1
15433742,900002019,2.023722633,31.24816895,5900,2017-09-26T15:30:01Z,0
15433757,900012792,0.817820781,-104.4133301,8500,2017-09-26T15:30:01Z,1
15433509,900005727,2.174527158,210.7950439,9300,2017-09-26T15:30:59Z,1
15434357,30000170,2.695219698,76.9465332,5400,2017-09-26T15:30:59Z,1
15434410,30000060,0.467544938,32.91809082,9500,2017-09-26T15:32:04Z,1
15434579,900008753,2.529082176,180.9171143,9200,2017-09-26T15:34:03Z,1
15434843,900014724,4.319024027,-24.0369873,14950,2017-09-26T15:36:05Z,1
15434706,900007168,1.603580283,-36.75354004,8500,2017-09-26T15:36:05Z,1
15433593,30000020,3.643836896,70.15600586,8400,2017-09-26T15:37:02Z,1
15433501,900007609,2.28217728,-12.55651855,7000,2017-09-26T15:38:00Z,1
15434715,900008753,2.455773034,221.357666,7750,2017-09-26T15:39:58Z,1
15433903,900003712,2.34469539,156.7095947,4850,2017-09-26T15:41:02Z,1
15435181,900008201,1.272969626,-20.79602051,8500,2017-09-26T15:41:02Z,1
15433441,900008154,1.230800873,3.755126953,7100,2017-09-26T15:42:05Z,1
15434844,900005637,1.853786397,-138.8757324,9500,2017-09-26T15:42:05Z,1
15435429,900011744,1.68913806,-18.76647949,5500,2017-09-26T15:43:00Z,1
15435386,30000141,2.224243685,-175.0726318,5500,2017-09-26T15:43:00Z,1
15435481,900013079,1.712536082,-7.876342773,4500,2017-09-26T15:44:59Z,1
15435457,900008202,1.888939279,77.92407227,4500,2017-09-26T15:44:59Z,1
15435548,900004941,0.431295927,16.53039551,6500,2017-09-26T15:44:59Z,1
15421275,900007718,2.612586356,241.9139404,10450,2017-09-26T13:24:04Z,1
15420138,30000238,3.503250006,109.6697998,7300,2017-09-26T13:24:04Z,1
15421449,900013126,2.037478258,194.5997314,8700,2017-09-26T13:25:04Z,1
15419707,900012474,1.218236983,-47.79650879,7500,2017-09-26T13:24:04Z,1
15420740,900006491,1.060222892,-1.682861328,10500,2017-09-26T13:18:06Z,0
15421342,900008201,2.395696284,214.8393555,4900,2017-09-26T13:24:04Z,1
15420119,30000003,0.38789127,39.29223633,9500,2017-09-26T13:20:02Z,1
15420985,900004941,1.160317354,45.59558105,6500,2017-09-26T13:20:02Z,1
15421587,900012310,1.78874063,-19.23388672,4500,2017-09-26T13:26:04Z,1
15421657,900010254,0.965826666,-4.325927734,5500,2017-09-26T13:26:04Z,1
15420478,900011220,1.137539447,-17.65063477,7500,2017-09-26T13:26:04Z,1
15421046,900015468,2.05854178,33.14135742,4700,2017-09-26T13:26:04Z,1
15421704,900014452,1.668914012,129.5262451,8800,2017-09-26T13:27:08Z,1
15421068,900014481,1.278700374,140.8410645,9500,2017-09-26T13:27:08Z,1
15421724,900011330,1.397540412,-7.346069336,7500,2017-09-26T13:27:08Z,1
15421795,900011688,0.814132042,70.12182617,10550,2017-09-26T13:27:08Z,1
15421747,900011327,0.909760083,130.7042236,9500,2017-09-26T13:27:08Z,1
15421272,900007756,1.803985776,267.4439697,7900,2017-09-26T13:28:05Z,1
15419048,30000308,1.562373279,85.07177734,8000,2017-09-26T13:29:05Z,1
15420883,900015912,0.920362579,-31.60009766,9500,2017-09-26T13:29:05Z,1
15419517,900005633,1.333051352,-144.1984863,7500,2017-09-26T13:29:05Z,1
15422027,900015414,2.720027678,-27.29980469,9750,2017-09-26T13:29:05Z,1
15421435,900012790,0.869360949,-16.25341797,4500,2017-09-26T13:29:05Z,1
15420778,900007610,1.241267512,12.15136719,9100,2017-09-26T13:31:05Z,1
15422229,900013042,2.109588416,106.7077637,9850,2017-09-26T13:31:05Z,1
15421771,900004326,2.553039178,-93.04858398,8950,2017-09-26T13:32:04Z,1
15422313,900006910,1.332857463,145.7108154,9500,2017-09-26T13:32:04Z,1
15420699,900012479,0.894059568,-12.06848145,4500,2017-09-26T13:33:03Z,1
15421860,900014508,0.440994124,33.46887207,4500,2017-09-26T13:33:03Z,1
15422370,900009494,0.824288125,62.07580566,7500,2017-09-26T13:33:03Z,1
15421397,900003714,0.778450255,-50.1875,9500,2017-09-26T13:34:04Z,1
15422615,900009486,0.728257417,13.74401855,5000,2017-09-26T13:35:02Z,1
15423020,900004941,0.474931277,46.04699707,6500,2017-09-26T13:37:03Z,1
15422366,900013079,0.817275891,92.44152832,8500,2017-09-26T13:38:03Z,1
15422620,900012514,0.327813095,30.55187988,8000,2017-09-26T13:39:02Z,1
15423238,900009494,0.934292912,-56.85803223,7500,2017-09-26T13:40:05Z,1
15421551,900011720,0.646026547,-9.678466797,4500,2017-09-26T13:40:05Z,1
15423392,30000107,1.082530222,-131.3408203,8500,2017-09-26T13:42:05Z,1
15422760,30000107,1.381718784,111.8466797,5500,2017-09-26T13:42:05Z,0
15423568,900004738,0.236754161,14.39697266,7500,2017-09-26T13:43:04Z,1
15423772,900002482,2.338698902,35.52722168,5500,2017-09-26T13:44:04Z,1
15422582,900015897,1.146525437,89.65039063,7500,2017-09-26T13:44:04Z,1
15423396,900002482,0.458916374,11.96630859,6500,2017-09-26T13:46:04Z,1
15423911,900003684,0.335415989,24.87023926,9500,2017-09-26T13:46:04Z,1
15424068,30000300,2.634225674,32.90612793,11050,2017-09-26T13:47:05Z,1
15424167,900014452,3.724660581,18.5045166,10750,2017-09-26T13:47:05Z,0
15424184,900015414,1.738188598,-11.93078613,4500,2017-09-26T13:48:03Z,1
15424389,900014452,1.077708341,-10.80871582,8500,2017-09-26T13:49:10Z,1
15422071,900013075,0.830366961,-92.61645508,9500,2017-09-26T13:49:10Z,1
15424324,900006491,0.614255312,-27.68981934,8500,2017-09-26T13:49:10Z,1
15423615,900012790,1.422835188,48.34680176,4500,2017-09-26T13:49:10Z,1
15424279,900008641,2.268664295,7.118286133,5500,2017-09-26T13:49:10Z,1
15424429,900011220,0.72869008,-14.99841309,5500,2017-09-26T13:50:01Z,1
15422769,30000258,1.840555944,-19.62182617,4750,2017-09-26T13:51:01Z,1
15422179,900013033,2.951709971,91.08520508,7150,2017-09-26T13:51:01Z,1
15423479,900007625,2.226441423,234.163208,6750,2017-09-26T13:52:04Z,1
15424208,900011304,1.880805637,101.1013184,10500,2017-09-26T13:53:01Z,1
15421974,900002421,2.639663272,4.410644531,4550,2017-09-26T13:54:04Z,1
15423637,900004502,1.382498561,93.15087891,9700,2017-09-26T13:54:04Z,1
15423904,900008634,1.387168291,-5.453735352,8500,2017-09-26T13:56:12Z,1
15425122,900004941,1.396245937,-1.32409668,4500,2017-09-26T13:56:12Z,0
15424030,900004173,3.094279694,167.076416,8250,2017-09-26T13:57:04Z,1
15608304,900015925,0.380173365,7.379150391,6200,2017-09-29T20:30:25Z,1
15606720,900007200,1.852975739,121.3973389,4600,2017-09-29T20:20:13Z,0
15605975,900009183,1.84401126,-79.38244629,8600,2017-09-29T20:16:21Z,0
15609239,900006861,3.039374539,-29.05163574,6300,2017-09-29T20:31:24Z,1
15608402,900004333,1.61344481,152.0604248,6200,2017-09-29T20:32:10Z,1
15609610,900002516,1.145697409,-21.3203125,4200,2017-09-29T20:33:07Z,1
15603206,30000089,0.723588175,35.58508301,15100,2017-09-29T20:35:09Z,1
15609727,30000028,0.236003983,-49.26611328,5200,2017-09-29T20:35:09Z,1
15590437,900006880,1.464719755,186.479248,4200,2017-09-29T17:29:01Z,1
15590374,30000253,2.491434919,221.3886719,4600,2017-09-29T17:27:02Z,0
15590211,900015078,2.423951143,187.0517578,4900,2017-09-29T17:31:03Z,1
15589996,30000253,2.552319871,43.67248535,4650,2017-09-29T17:21:00Z,0
15590628,900008442,0.777081862,-5.27746582,4200,2017-09-29T17:32:01Z,1
15590373,900012786,0.318520562,-13.22290039,5200,2017-09-29T17:33:02Z,1
15590745,900012699,2.205824182,91.40356445,4350,2017-09-29T17:35:00Z,0
15590546,900012786,0.91101408,-9.502319336,3200,2017-09-29T17:36:02Z,1
15590918,900008202,1.31675026,-10.7277832,4200,2017-09-29T17:38:02Z,1
15590977,900007168,3.264169078,-61.56933594,6450,2017-09-29T17:39:01Z,0
15590175,900006881,2.978221079,17.98901367,6650,2017-09-29T17:40:02Z,0
15591114,900015225,2.164405721,177.427124,3200,2017-09-29T17:41:01Z,1
15589838,900010567,1.349409802,49.91638184,5200,2017-09-29T17:43:14Z,1
15591172,900013126,1.694317113,-66.4588623,4200,2017-09-29T17:44:02Z,1
15590744,900002349,2.416566869,14.59643555,3200,2017-09-29T17:44:02Z,0
15590837,900010678,1.802681738,12.34069824,4200,2017-09-29T17:45:59Z,1
15591220,900009494,2.685690115,-97.95788574,6500,2017-09-29T17:49:00Z,1
15591494,900011330,0.751043393,149.5626221,5200,2017-09-29T17:51:02Z,1
15591394,900015078,3.061978939,241.9299316,6650,2017-09-29T17:53:01Z,1
15591857,900011689,0.154128356,-12.19470215,4200,2017-09-29T17:54:01Z,1
15591529,900009494,1.302706765,-91.92504883,3700,2017-09-29T17:54:01Z,0
15591543,30000117,0.223663192,-30.72973633,5200,2017-09-29T17:56:01Z,1
15591711,900011642,1.767405788,-42.76782227,4200,2017-09-29T17:59:03Z,1
15591954,900008201,1.273212294,-20.79602051,3200,2017-09-29T18:01:02Z,1
15591911,900012786,1.040453223,18.03540039,3200,2017-09-29T18:01:02Z,1
15592056,900013337,0.404295416,-18.15625,4200,2017-09-29T18:02:02Z,1
15592428,900008202,1.726685125,-16.51611328,3200,2017-09-29T18:02:02Z,1
15592157,900012790,1.479327183,-32.24487305,3200,2017-09-29T18:05:04Z,1
15592606,900012792,1.340616593,-160.989502,4200,2017-09-29T18:10:03Z,1
15592866,900012102,0.907085121,3.172607422,3700,2017-09-29T18:10:03Z,1
15592920,900012725,1.306187162,40.31030273,3700,2017-09-29T18:11:04Z,1
15593086,900006491,2.028684119,27.92858887,6200,2017-09-29T18:12:04Z,1
15593085,30000251,3.806319857,-13.93493652,4300,2017-09-29T18:13:03Z,1
15593103,900012734,0.970146495,49.34106445,5200,2017-09-29T18:13:03Z,1
15591858,30000301,2.833556083,-209.8762207,8500,2017-09-29T18:15:03Z,1
15593225,900011330,1.387036263,-38.2565918,5200,2017-09-29T18:16:06Z,1
15593324,900015225,1.410488305,68.61230469,4200,2017-09-29T18:16:06Z,0
15593413,900015413,2.697761086,187.5037842,5600,2017-09-29T18:18:03Z,1
15593507,30000089,0.769138854,-49.03173828,5200,2017-09-29T18:19:01Z,1
15593642,900006490,0.863897736,-3.528930664,3200,2017-09-29T18:20:03Z,1
15593502,900003685,0.52986677,4.833740234,3200,2017-09-29T18:20:03Z,1
15593381,900015578,2.216828535,7.131958008,3200,2017-09-29T18:24:08Z,1
15593479,900005727,2.769452631,-51.46838379,5800,2017-09-29T18:24:08Z,1
15593500,900013079,1.897552918,99.98742676,3200,2017-09-29T18:24:08Z,1
15593552,900014481,2.110865693,-39.13134766,3200,2017-09-29T18:24:08Z,0
15593732,900006880,1.702436404,92.15881348,4200,2017-09-29T18:26:03Z,1
15594207,900006877,1.638294333,-150.9946289,3500,2017-09-29T18:27:06Z,1
15594314,30000043,1.361971935,15.74145508,3700,2017-09-29T18:28:04Z,1
15594329,30000177,1.856561015,107.5567627,5200,2017-09-29T18:29:04Z,1
15594465,900007608,2.60338262,61.43566895,4200,2017-09-29T18:31:05Z,1
15594678,900011216,1.568761272,33.12963867,3700,2017-09-29T18:32:07Z,1
15593687,900008575,0.848242839,8.636474609,3200,2017-09-29T18:32:07Z,1
15594633,900012872,1.430097297,180.5152588,3200,2017-09-29T18:32:07Z,1
15594820,900015581,2.607148766,-188.5571289,6100,2017-09-29T18:33:08Z,1
15594734,900007682,2.234686226,332.9822998,5500,2017-09-29T18:33:08Z,1
15706318,900011720,0.870827944,-1.819458008,6500,2017-10-01T13:00:09Z,1
15707798,900010559,0.831159829,-40.90368652,5500,2017-10-01T13:00:09Z,1
15705924,900007612,2.727345959,32.99182129,5500,2017-10-01T12:58:10Z,1
15707553,900007007,2.303246644,34.20141602,6500,2017-10-01T12:58:10Z,1
15706951,900016209,2.822118967,74.48278809,9800,2017-10-01T12:59:07Z,0
15705510,900007610,1.011093393,-54.80651855,5500,2017-10-01T13:00:09Z,1
15703964,30000308,0.605786239,79.25085449,5500,2017-10-01T12:58:10Z,0
15706975,900014699,2.714203615,51.65734863,6200,2017-10-01T12:59:07Z,1
15706540,900007756,3.996011528,-25.85693359,14750,2017-10-01T13:01:06Z,0
15705814,900005489,0.433349103,15.1953125,4500,2017-10-01T13:01:06Z,1
15706543,900014371,0.828921403,51.65893555,5500,2017-10-01T13:02:09Z,1
15707414,30000180,3.868580056,-45.01220703,7800,2017-10-01T13:03:08Z,0
15706809,900005637,1.15930478,-151.8182373,7500,2017-10-01T13:03:08Z,1
15706882,900005637,1.177474611,-65.17492676,6500,2017-10-01T13:03:08Z,0
15706102,900013035,0.742302452,19.09753418,4500,2017-10-01T13:04:08Z,1
15708185,900015397,2.137721725,-8.376464844,7500,2017-10-01T13:04:08Z,1
15708309,900014724,1.133728054,43.12512207,4500,2017-10-01T13:04:08Z,1
15708196,900009496,1.314305524,163.0893555,6000,2017-10-01T13:04:08Z,1
15707740,900013079,1.609161759,2.261962891,5500,2017-10-01T13:05:06Z,1
15707648,900014515,1.183320937,3.893432617,6500,2017-10-01T13:05:06Z,1
15706230,30000254,0.876084725,18.15710449,5500,2017-10-01T13:05:06Z,1
15708017,900015421,0.954084791,89.49243164,7500,2017-10-01T13:06:07Z,1
15708505,30000177,0.449280706,51.47814941,7500,2017-10-01T13:06:07Z,1
15706621,900012474,0.753977909,15.40368652,6000,2017-10-01T13:07:08Z,1
15708707,900010254,2.066321496,13.46179199,4000,2017-10-01T13:07:08Z,0
15707322,900005631,1.557328721,20.35961914,5000,2017-10-01T13:07:08Z,1
15708123,900010254,1.768487598,39.11486816,4500,2017-10-01T13:08:08Z,1
15706838,900014507,0.792694256,-0.315063477,6500,2017-10-01T13:08:08Z,1
15708117,900005774,1.318826925,-11.40722656,6500,2017-10-01T13:08:08Z,1
15704658,900007110,1.535070165,-62.31848145,5500,2017-10-01T13:08:08Z,1
15708984,900006489,2.019995406,144.4117432,5500,2017-10-01T13:09:12Z,1
15708931,900016420,3.529551982,-48.11181641,5650,2017-10-01T13:09:12Z,1
15705698,900006038,1.953019543,231.7631836,7550,2017-10-01T13:11:10Z,1
15708567,900004941,1.266827307,21.13427734,4500,2017-10-01T13:11:10Z,1
15709164,900002516,1.684343657,38.06396484,5500,2017-10-01T13:12:08Z,1
15708616,900016370,1.772802312,5.928833008,4500,2017-10-01T13:12:08Z,1
15709370,900011330,2.193602701,3.021484375,8150,2017-10-01T13:13:08Z,1
15706209,900006038,0.55058021,55.2833252,5500,2017-10-01T13:14:07Z,1
15708198,900011720,0.119016455,3.258789063,4500,2017-10-01T13:14:07Z,1
15707251,900005635,0.915697751,33.24694824,5000,2017-10-01T13:15:13Z,1
15709066,30000136,1.125591821,-62.66394043,6000,2017-10-01T13:15:13Z,1
15708473,900012653,0.551942753,12.71203613,4500,2017-10-01T13:15:13Z,1
15709833,900011689,1.145882331,-27.8449707,6500,2017-10-01T13:15:13Z,1
15707130,900012479,0.972907175,55.22607422,4500,2017-10-01T13:16:09Z,1
15709124,900013042,4.012890639,41.66943359,7500,2017-10-01T13:16:09Z,1
15709921,900016023,1.233558033,-2.801513672,6500,2017-10-01T13:16:09Z,1
15709724,900016023,2.684853618,318.5152588,8250,2017-10-01T13:16:09Z,1
15708756,900005635,1.010497209,42.4786377,6500,2017-10-01T13:17:14Z,1
15706768,900006038,2.025119393,120.6772461,7500,2017-10-01T13:18:11Z,1
15708079,900015312,3.620213304,-113.2802734,9000,2017-10-01T13:18:11Z,1
15708258,900007625,1.723910044,187.6756592,5500,2017-10-01T13:19:10Z,1
15710305,900004354,1.201090982,-119.9230957,6500,2017-10-01T13:19:10Z,1
15707148,30000308,1.112944987,-0.697143555,5500,2017-10-01T13:21:08Z,1
15710791,900014452,1.584376854,180.4116211,5500,2017-10-01T13:23:11Z,1
15710761,900005727,1.882097262,162.2297363,5500,2017-10-01T13:23:11Z,1
15710227,900013022,1.681540603,197.4501953,7500,2017-10-01T13:24:05Z,1
15710766,900015715,2.403573734,-20.31884766,5150,2017-10-01T13:24:05Z,1
15710829,900002516,0.547219625,59.70214844,7500,2017-10-01T13:25:07Z,1
15711205,900014452,0.951629164,83.10632324,5500,2017-10-01T13:26:10Z,1
15711181,900014452,1.929851756,240.7950439,8050,2017-10-01T13:26:10Z,1
15711337,900015404,0.717291144,26.42724609,4000,2017-10-01T13:27:07Z,1
15708955,900007609,1.992258626,195.7755127,8000,2017-10-01T13:27:07Z,1
15710170,900015925,0.488948086,-15.16149902,5500,2017-10-01T13:28:07Z,1
15711285,900012734,0.96550457,-44.47509766,7700,2017-10-01T13:28:07Z,1
15709491,900006874,3.167450902,60.05200195,8050,2017-10-01T13:28:07Z,1
15876794,30000019,0.726784879,-23.73461914,4200,2017-10-04T15:46:05Z,1
15876269,900006874,2.268581882,7.596557617,3200,2017-10-04T15:48:00Z,1
15876963,900008201,2.658129914,229.1802979,4250,2017-10-04T15:48:00Z,1
15877037,900008201,1.833017254,39.08850098,3200,2017-10-04T15:49:01Z,0
15877312,30000253,0.08107894,12.53430176,3200,2017-10-04T15:55:00Z,1
15877332,900011330,1.158806314,101.8756104,5200,2017-10-04T15:56:01Z,1
15876892,900016069,2.114599436,117.1408691,5700,2017-10-04T15:57:00Z,1
15877464,900015422,0.028859329,-0.373535156,3200,2017-10-04T15:59:00Z,1
15877632,900007197,2.593199615,-227.399292,3950,2017-10-04T16:03:00Z,1
15876696,900005636,1.556392854,45.82165527,4200,2017-10-04T16:03:59Z,1
15877810,900015225,2.04451456,130.8215332,4200,2017-10-04T16:04:59Z,1
15877846,900014481,1.068092607,-48.01782227,3750,2017-10-04T16:06:02Z,1
15877643,900004621,2.080520018,-12.03491211,3900,2017-10-04T16:07:01Z,0
15878023,900003684,0.491586523,24.0769043,4200,2017-10-04T16:16:00Z,1
15878053,900006873,1.971947026,-100.9107666,3700,2017-10-04T16:20:59Z,1
15878346,900013436,2.660156796,46.0546875,5000,2017-10-04T16:20:59Z,1
15878296,900017032,1.381766085,-28.30102539,3200,2017-10-04T16:22:04Z,1
15878574,900008902,0.632232368,-18.29162598,4200,2017-10-04T16:22:59Z,1
15878666,900006490,1.982555959,-11.83312988,3200,2017-10-04T16:24:00Z,1
15878488,900015078,2.382490759,38.32727051,3200,2017-10-04T16:26:01Z,0
15878673,30000073,0.612390952,-5.633300781,4200,2017-10-04T16:26:01Z,1
15878485,900013010,2.735683538,-134.5200195,5150,2017-10-04T16:32:03Z,1
15878906,900009494,2.171683359,36.84313965,4000,2017-10-04T16:36:00Z,1
15879244,900005727,1.820036577,129.8260498,3200,2017-10-04T16:37:02Z,0
15879023,900012786,0.516997984,-0.396972656,3200,2017-10-04T16:37:02Z,1
15879282,900012790,1.617818012,-15.30895996,4200,2017-10-04T16:43:00Z,1
15879506,900004663,0.953133134,-130.5472412,4200,2017-10-04T16:44:02Z,1
15879731,900012790,0.922296343,-30.15466309,3200,2017-10-04T16:53:01Z,1
15879860,900007608,2.324229583,191.7984619,4250,2017-10-04T16:55:00Z,1
15880018,900014649,2.180032798,-23.4197998,3200,2017-10-04T16:55:59Z,1
15880481,30000019,0.524040671,61.81616211,3200,2017-10-04T17:04:01Z,0
15880497,900015225,0.642588197,52.70581055,4200,2017-10-04T17:04:59Z,1
15881140,900015225,0.463416964,48.07727051,5200,2017-10-04T17:17:01Z,1
15881149,900011641,0.986573557,51.71118164,5200,2017-10-04T17:18:01Z,1
15881036,900012514,1.22112314,24.56567383,3200,2017-10-04T17:20:00Z,1
15880901,900005727,2.643593914,191.3380127,5000,2017-10-04T17:22:59Z,1
15881612,900011322,0.921904429,14.12402344,3200,2017-10-04T17:33:00Z,1
15881634,900002516,0.57730936,60.97045898,5200,2017-10-04T17:35:01Z,1
15697361,30000273,1.365954685,38.58215332,6300,2017-10-01T11:13:57Z,1
15697400,900014679,0.890609701,41.80847168,6500,2017-10-01T11:14:57Z,1
15697376,900006494,2.17607815,183.9001465,4650,2017-10-01T11:13:57Z,1
15697445,900009494,0.535906016,-41.77612305,5500,2017-10-01T11:16:58Z,1
15696733,900005639,3.336208606,-33.52148438,9550,2017-10-01T11:17:58Z,1
15697380,30000322,1.708727024,112.6618652,4500,2017-10-01T11:19:57Z,1
15697511,900010714,1.490061049,36.34851074,4500,2017-10-01T11:18:58Z,1
15697609,900006491,1.539371957,108.8463135,6500,2017-10-01T11:19:57Z,1
15697467,30000323,1.509566618,83.39526367,4500,2017-10-01T11:21:57Z,1
15697730,900014679,2.932199648,-43.59216309,11400,2017-10-01T11:22:57Z,1
15697670,900007609,0.508611303,-37.77709961,4500,2017-10-01T11:26:57Z,0
15697947,900013079,1.062648515,63.99145508,4500,2017-10-01T11:32:59Z,1
15698056,30000322,1.482881006,7.54675293,5000,2017-10-01T11:33:58Z,1
15698491,900015885,0.563381812,-5.681030273,4500,2017-10-01T11:36:58Z,1
15698356,30000266,3.423313537,139.1782227,8350,2017-10-01T11:39:59Z,1
15698218,900008653,0.885944145,15.47912598,4500,2017-10-01T11:41:59Z,1
15698775,30000072,2.005234066,159.178833,5900,2017-10-01T11:43:01Z,1
15698935,900014320,0.512354321,71.02490234,5000,2017-10-01T11:43:59Z,1
15698634,900012790,1.274241423,19.71777344,4500,2017-10-01T11:45:00Z,1
15699155,900008634,0.94383064,90.61560059,6500,2017-10-01T11:47:59Z,1
15699236,900011330,1.044371771,-26.48876953,5500,2017-10-01T11:49:59Z,1
15699365,900002426,2.762306639,197.215332,7350,2017-10-01T11:51:00Z,0
15699364,900007625,0.838662936,100.857666,8500,2017-10-01T11:51:00Z,1
15698208,900006877,1.077065349,60.88720703,5500,2017-10-01T11:51:58Z,1
15699146,900014349,1.532609819,-4.619628906,4500,2017-10-01T11:52:59Z,1
15699070,900012792,1.463763761,-175.2947998,5500,2017-10-01T11:52:59Z,1
15699599,900016023,2.281238504,84.29406738,6000,2017-10-01T11:54:00Z,1
15699648,900010562,1.576161079,24.75695801,5000,2017-10-01T11:55:00Z,0
15699644,900010564,0.350222967,-1.713378906,4500,2017-10-01T11:55:00Z,1
15699647,900014470,1.387233588,-4.85949707,5500,2017-10-01T12:00:00Z,1
15700121,900005115,2.007513319,28.32092285,4500,2017-10-01T12:01:02Z,1
15700209,30000153,1.720117989,51.20739746,5500,2017-10-01T12:02:00Z,1
15700178,900007613,0.559435086,8.59375,4500,2017-10-01T12:03:00Z,1
15700527,900014452,2.42176431,143.1279297,5550,2017-10-01T12:05:02Z,1
15700576,900012725,2.116482119,37.03649902,4500,2017-10-01T12:05:02Z,1
15699603,900004502,0.832869969,83.54052734,6500,2017-10-01T12:05:02Z,1
15700685,900007007,2.308486501,29.12011719,6750,2017-10-01T12:06:03Z,1
15699498,900010570,0.147330572,-2.10546875,5000,2017-10-01T12:08:03Z,1
15700366,900013022,3.516758214,48.17919922,7200,2017-10-01T12:09:03Z,1
15699954,30000152,1.282476173,69.70617676,5500,2017-10-01T12:09:03Z,1
15700379,900012790,2.179639795,9.593139648,5500,2017-10-01T12:10:07Z,1
15701090,900007625,1.165348419,137.0826416,5500,2017-10-01T12:10:07Z,1
15700961,900011330,0.637039133,-62.23486328,4500,2017-10-01T12:10:07Z,1
15700078,30000028,0.764185201,-95.25744629,4500,2017-10-01T12:11:04Z,1
15701166,900014085,0.286933015,-15.36657715,4500,2017-10-01T12:11:04Z,1
15700179,900007756,1.895847991,185.3325195,5800,2017-10-01T12:12:05Z,1
15700668,900007718,2.88080576,-11.71557617,7550,2017-10-01T12:12:05Z,1
15700900,900010566,1.057283114,156.2441406,6500,2017-10-01T12:13:03Z,1
15700707,900004363,2.334583856,21.35803223,4050,2017-10-01T12:13:03Z,1
15701487,900009494,1.390053298,254.1352539,5500,2017-10-01T12:14:02Z,1
15700314,900013075,0.721765061,-54.91296387,5500,2017-10-01T12:14:02Z,1
15700520,900005747,1.357212519,15.72009277,6500,2017-10-01T12:15:04Z,1
15701698,900014452,1.879049049,66.88439941,6500,2017-10-01T12:15:04Z,1
15701759,900012725,2.202593857,59.30871582,4550,2017-10-01T12:16:04Z,1
15700592,30000019,1.667598277,234.2565918,5900,2017-10-01T12:16:04Z,1
15700538,900015912,0.934372814,45.71777344,5500,2017-10-01T12:16:04Z,1
15702036,900016069,1.634526671,104.5800781,5100,2017-10-01T12:17:05Z,1
15701332,900012787,0.98676552,57.32702637,5000,2017-10-01T12:17:05Z,1
15701932,900002516,2.171235993,188.3087158,12450,2017-10-01T12:18:05Z,0
15699849,30000323,2.007503997,-34.83972168,6500,2017-10-01T12:18:05Z,1
15701514,900012792,1.319910392,-15.60864258,4500,2017-10-01T12:18:05Z,1
15702171,900014085,0.78322162,-20.02661133,5500,2017-10-01T12:19:02Z,1
15700752,900009619,2.23966919,-26.25415039,7500,2017-10-01T12:20:01Z,1
15702364,900007722,2.262822565,52.40112305,4850,2017-10-01T12:20:01Z,1
15700682,900015897,0.534762606,52.86010742,4500,2017-10-01T12:21:04Z,1
15702365,900013177,1.071090458,152.8110352,9500,2017-10-01T12:21:04Z,1
15702426,900008177,0.359274835,-16.31774902,5000,2017-10-01T12:22:04Z,1
15700809,900007609,1.476295688,125.9892578,5500,2017-10-01T12:22:04Z,1
15701353,900011326,0.835725175,4.903564453,5500,2017-10-01T12:23:05Z,1
15702740,900014452,1.523925319,161.1333008,6500,2017-10-01T12:23:05Z,1
15700862,900005747,1.94589793,230.5167236,6600,2017-10-01T12:23:05Z,1
15701929,900008753,0.826200631,2.444458008,5500,2017-10-01T12:23:05Z,1
15701689,30000026,0.932851706,52.9140625,6500,2017-10-01T12:25:04Z,1
14624232,900003684,1.811001028,-25.72839355,4200,2017-09-11T21:29:05Z,1
14623660,900005636,1.206248224,-37.20214844,5200,2017-09-11T21:30:05Z,1
